,homeTeamCode,awayTeamCode,game_id,time,period,team,teamCode,location,xCordAdjusted,xCordAdjusted,shotType,shotOnEmptyNet,shotRush,shotRebound,shotDistance,shotAngleAdjusted,shooterName,goalieNameForShot,event
1347055,MTL,NYR,30112,2352,2,AWAY,NYR,HOMEZONE,65,65,WRIST,0,0,0,36.1247837364,48.3664606634,Mats Zuccarello,Carey Price,SHOT
1347056,MTL,NYR,30112,2382,2,HOME,MTL,AWAYZONE,65,65,WRIST,0,0,0,42.4381903478,55.5610106912,Dwight King,Henrik Lundqvist,MISS
1347057,MTL,NYR,30112,2391,2,HOME,MTL,AWAYZONE,31,31,WRIST,0,0,0,67.2309452559,30.3791260114,Jordie Benn,Henrik Lundqvist,SHOT
1347058,MTL,NYR,30112,2455,3,HOME,MTL,AWAYZONE,54,54,WRIST,0,0,0,38.0788655293,23.198590513600003,Phillip Danault,Henrik Lundqvist,SHOT
1347059,MTL,NYR,30112,2464,3,HOME,MTL,AWAYZONE,85,85,WRIST,0,0,0,25.3179778023,80.9097230792,Andrei Markov,Henrik Lundqvist,SHOT
1347060,MTL,NYR,30112,2496,3,HOME,MTL,AWAYZONE,61,61,BACK,0,0,0,28.2842712475,8.13010235416,Andrew Shaw,Henrik Lundqvist,SHOT
1347061,MTL,NYR,30112,2529,3,HOME,MTL,AWAYZONE,54,54,WRIST,0,0,0,35.0142828,1.63657704162,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347062,MTL,NYR,30112,2558,3,AWAY,NYR,HOMEZONE,67,67,WRIST,0,0,0,36.4005494464,52.8152935468,Rick Nash,Carey Price,SHOT
1347063,MTL,NYR,30112,2635,3,AWAY,NYR,HOMEZONE,92,92,WRIST,0,0,0,10.4403065089,73.30075576600001,Mika Zibanejad,Carey Price,SHOT
1347064,MTL,NYR,30112,2650,3,AWAY,NYR,HOMEZONE,31,31,WRIST,0,0,0,63.5609943283,24.1455419604,Ryan McDonagh,Carey Price,MISS
1347065,MTL,NYR,30112,2684,3,AWAY,NYR,HOMEZONE,49,49,WRIST,0,0,0,55.1724568965,43.5311992856,Oscar Lindberg,Carey Price,SHOT
1347066,MTL,NYR,30112,2704,3,AWAY,NYR,HOMEZONE,91,91,WRIST,0,0,0,34.0587727319,86.6335393366,J.T. Miller,Carey Price,SHOT
1347067,MTL,NYR,30112,2746,3,AWAY,NYR,HOMEZONE,38,38,WRIST,0,0,0,55.1543289326,22.380135052,Chris Kreider,Carey Price,SHOT
1347068,MTL,NYR,30112,2761,3,HOME,MTL,AWAYZONE,32,32,WRIST,0,0,0,68.5054742338,33.690067526,Shea Weber,Henrik Lundqvist,SHOT
1347069,MTL,NYR,30112,2767,3,HOME,MTL,AWAYZONE,36,36,WRIST,0,0,0,65.8027355054,36.3474582089,Shea Weber,Henrik Lundqvist,MISS
1347070,MTL,NYR,30112,2809,3,HOME,MTL,AWAYZONE,77,77,WRIST,0,0,0,39.8497176903,72.4744316263,Nathan Beaulieu,Henrik Lundqvist,SHOT
1347071,MTL,NYR,30112,2818,3,AWAY,NYR,AWAYZONE,91,91,WRIST,0,0,0,29.0688837075,86.054813771,Ryan McDonagh,Carey Price,SHOT
1347072,MTL,NYR,30112,2871,3,AWAY,NYR,HOMEZONE,52,52,WRIST,0,0,0,43.5660418216,31.8659776936,Chris Kreider,Carey Price,SHOT
1347073,MTL,NYR,30112,2910,3,HOME,MTL,AWAYZONE,67,67,WRIST,0,0,0,38.8329756779,55.4914770123,Paul Byron,Henrik Lundqvist,SHOT
1347074,MTL,NYR,30112,2911,3,HOME,MTL,AWAYZONE,82,82,BACK,0,0,1,7.615773105860001,23.198590513600003,Brendan Gallagher,Henrik Lundqvist,SHOT
1347075,MTL,NYR,30112,2943,3,AWAY,NYR,HOMEZONE,77,77,WRIST,0,0,0,12.041594578800002,4.76364169073,Michael Grabner,Carey Price,MISS
1347076,MTL,NYR,30112,3037,3,HOME,MTL,AWAYZONE,66,66,WRIST,0,0,0,30.4795013083,41.0090869016,Dwight King,Henrik Lundqvist,MISS
1347077,MTL,NYR,30112,3091,3,AWAY,NYR,HOMEZONE,54,54,WRIST,0,0,0,43.6004587132,36.6070748126,Mats Zuccarello,Carey Price,SHOT
1347078,MTL,NYR,30112,3137,3,HOME,MTL,AWAYZONE,77,77,SLAP,0,0,0,32.3109888428,68.1985905136,Paul Byron,Henrik Lundqvist,MISS
1347079,MTL,NYR,30112,3153,3,HOME,MTL,AWAYZONE,43,43,WRIST,0,0,0,61.619802012,41.7107573215,Nathan Beaulieu,Henrik Lundqvist,SHOT
1347080,MTL,NYR,30112,3156,3,HOME,MTL,AWAYZONE,56,56,WRIST,0,0,1,49.578221025,48.2704879232,Max Pacioretty,Henrik Lundqvist,SHOT
1347081,MTL,NYR,30112,3163,3,HOME,MTL,AWAYZONE,64,64,WRIST,0,0,0,25.079872408000004,4.5739212599000005,Jeff Petry,Henrik Lundqvist,MISS
1347082,MTL,NYR,30112,3274,3,HOME,MTL,AWAYZONE,79,79,WRIST,0,0,0,36.4005494464,74.0546040991,Andrew Shaw,Henrik Lundqvist,MISS
1347083,MTL,NYR,30112,3325,3,AWAY,NYR,HOMEZONE,55,55,WRIST,0,0,0,46.6904701197,43.2642954111,Derek Stepan,Carey Price,MISS
1347084,MTL,NYR,30112,3332,3,AWAY,NYR,Neu. Zone,10,10,WRIST,0,0,0,88.1022133661,26.2742121547,Marc Staal,Carey Price,SHOT
1347085,MTL,NYR,30112,3340,3,HOME,MTL,AWAYZONE,65,65,WRIST,0,0,0,37.6430604494,50.38931176,Alexander Radulov,Henrik Lundqvist,SHOT
1347086,MTL,NYR,30112,3349,3,HOME,MTL,AWAYZONE,54,54,WRIST,0,0,0,46.754678910200006,41.5317707411,Nathan Beaulieu,Henrik Lundqvist,SHOT
1347087,MTL,NYR,30112,3403,3,HOME,MTL,AWAYZONE,55,55,SNAP,0,0,0,42.201895692,36.3268259521,Shea Weber,Henrik Lundqvist,SHOT
1347088,MTL,NYR,30112,3404,3,HOME,MTL,AWAYZONE,82,82,WRIST,0,0,1,7.615773105860001,23.198590513600003,Alex Galchenyuk,Henrik Lundqvist,SHOT
1347089,MTL,NYR,30112,3408,3,HOME,MTL,AWAYZONE,34,34,SLAP,0,0,0,55.2268050859,5.19442890773,Shea Weber,Henrik Lundqvist,SHOT
1347090,MTL,NYR,30112,3435,3,HOME,MTL,AWAYZONE,55,55,WRIST,0,0,0,35.4400902933,16.389540334,Alex Galchenyuk,Henrik Lundqvist,MISS
1347091,MTL,NYR,30112,3543,3,HOME,MTL,AWAYZONE,72,72,WRIST,0,0,0,30.2324329157,55.7842978676,Alex Galchenyuk,Henrik Lundqvist,SHOT
1347092,MTL,NYR,30112,3552,3,HOME,MTL,AWAYZONE,50,50,WRIST,0,0,0,39.0128184063,1.4688007143900002,Max Pacioretty,Henrik Lundqvist,MISS
1347093,MTL,NYR,30112,3582,3,HOME,MTL,AWAYZONE,80,80,TIP,0,0,0,9.055385138139998,6.34019174591,Tomas Plekanec,Henrik Lundqvist,GOAL
1347094,MTL,NYR,30112,3589,3,HOME,MTL,Neu. Zone,10,10,WRIST,0,0,0,87.23531395030001,25.0962504627,Brendan Gallagher,Henrik Lundqvist,SHOT
1347095,MTL,NYR,30112,3596,3,HOME,MTL,AWAYZONE,51,51,WRIST,0,0,0,38.1182371051,4.513988458,Phillip Danault,Henrik Lundqvist,MISS
1347096,MTL,NYR,30112,3606,4,AWAY,NYR,Neu. Zone,7,7,TIP,0,0,0,82.0243866176,1.3971810272999998,Derek Stepan,Carey Price,SHOT
1347097,MTL,NYR,30112,3638,4,HOME,MTL,AWAYZONE,54,54,WRIST,0,0,0,48.1040538832,43.3153156821,Phillip Danault,Henrik Lundqvist,SHOT
1347098,MTL,NYR,30112,3640,4,HOME,MTL,AWAYZONE,83,83,WRIST,0,0,1,9.21954445729,49.398705355,Brendan Gallagher,Henrik Lundqvist,SHOT
1347099,MTL,NYR,30112,3670,4,HOME,MTL,AWAYZONE,81,81,WRIST,0,0,0,39.8120584748,78.4078245897,Alexander Radulov,Henrik Lundqvist,SHOT
1347100,MTL,NYR,30112,3711,4,AWAY,NYR,HOMEZONE,43,43,WRIST,0,0,0,51.4295634825,26.5650511771,Rick Nash,Carey Price,SHOT
1347101,MTL,NYR,30112,3730,4,AWAY,NYR,HOMEZONE,39,39,WRIST,0,0,0,50.4876222455,7.969610394319999,Mats Zuccarello,Carey Price,MISS
1347102,MTL,NYR,30112,3834,4,HOME,MTL,AWAYZONE,81,81,WRIST,0,0,0,19.6977156036,66.0375110254,Brendan Gallagher,Henrik Lundqvist,SHOT
1347103,MTL,NYR,30112,3842,4,HOME,MTL,AWAYZONE,41,41,SLAP,0,0,0,60.605280298,37.6262336387,Jeff Petry,Henrik Lundqvist,MISS
1347104,MTL,NYR,30112,3965,4,HOME,MTL,AWAYZONE,68,68,WRIST,0,0,0,35.8050275799,54.0902769208,Andreas Martinsen,Henrik Lundqvist,SHOT
1347105,MTL,NYR,30112,3982,4,HOME,MTL,AWAYZONE,83,83,WRIST,0,0,0,18.0277563773,70.5599651718,Max Pacioretty,Henrik Lundqvist,MISS
1347106,MTL,NYR,30112,4039,4,AWAY,NYR,HOMEZONE,47,47,WRIST,0,0,0,44.2718872424,18.4349488229,Marc Staal,Carey Price,SHOT
1347107,MTL,NYR,30112,4048,4,AWAY,NYR,HOMEZONE,50,50,WRIST,0,0,0,48.0104155366,35.6764082219,Chris Kreider,Carey Price,MISS
1347108,MTL,NYR,30112,4065,4,AWAY,NYR,HOMEZONE,68,68,WRIST,0,0,0,35.8050275799,54.0902769208,Chris Kreider,Carey Price,SHOT
1347109,MTL,NYR,30112,4078,4,HOME,MTL,AWAYZONE,58,58,SLAP,0,0,0,47.5078940809,49.2678933003,Shea Weber,Henrik Lundqvist,SHOT
1347110,MTL,NYR,30112,4140,4,HOME,MTL,AWAYZONE,84,84,WRIST,0,0,0,7.810249675910001,50.19442890770001,Dwight King,Henrik Lundqvist,SHOT
1347111,MTL,NYR,30112,4180,4,HOME,MTL,AWAYZONE,74,74,WRIST,0,0,0,40.8533964316,68.45902408149999,Max Pacioretty,Henrik Lundqvist,SHOT
1347112,MTL,NYR,30112,4271,4,AWAY,NYR,HOMEZONE,50,50,WRIST,0,0,0,51.7397332811,41.0817511359,Oscar Lindberg,Carey Price,SHOT
1347113,MTL,NYR,30112,4312,4,HOME,MTL,AWAYZONE,60,60,WRIST,0,0,0,29.0172362571,1.97493401088,Phillip Danault,Henrik Lundqvist,SHOT
1347114,MTL,NYR,30112,4337,4,AWAY,NYR,HOMEZONE,71,71,WRIST,0,0,0,30.8058436015,54.2461127456,Rick Nash,Carey Price,SHOT
1347115,MTL,NYR,30112,4346,4,AWAY,NYR,HOMEZONE,50,50,WRIST,0,0,0,53.7587202229,43.4925642412,Ryan McDonagh,Carey Price,SHOT
1347116,MTL,NYR,30112,4517,4,AWAY,NYR,HOMEZONE,80,80,WRIST,0,0,0,22.847319317600004,66.8014094864,Jimmy Vesey,Carey Price,SHOT
1347117,MTL,NYR,30112,4524,4,AWAY,NYR,HOMEZONE,79,79,SLAP,0,0,0,38.3275357935,74.8759926917,Mika Zibanejad,Carey Price,MISS
1347118,MTL,NYR,30112,4566,4,AWAY,NYR,HOMEZONE,42,42,WRIST,0,0,0,48.0520551069,12.0114783864,Derek Stepan,Carey Price,MISS
1347119,MTL,NYR,30112,4586,4,HOME,MTL,AWAYZONE,46,46,WRIST,0,0,0,54.8178802947,38.3333401091,Brendan Gallagher,Henrik Lundqvist,SHOT
1347120,MTL,NYR,30112,4626,4,HOME,MTL,AWAYZONE,76,76,WRIST,0,0,0,15.2643375225,31.6075022462,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347121,MTL,NYR,30112,4713,4,HOME,MTL,AWAYZONE,84,84,TIP,0,0,0,5.09901951359,11.309932474000002,Alexander Radulov,Henrik Lundqvist,SHOT
1347122,MTL,NYR,30112,4714,4,HOME,MTL,AWAYZONE,77,77,WRIST,0,0,1,12.041594578800002,4.76364169073,Alexander Radulov,Henrik Lundqvist,GOAL
1347123,NYR,MTL,30113,19,1,AWAY,MTL,HOMEZONE,77,77,WRIST,0,0,0,30.4630924235,66.8014094864,Brendan Gallagher,Henrik Lundqvist,SHOT
1347124,NYR,MTL,30113,130,1,AWAY,MTL,HOMEZONE,84,84,WRAP,0,0,0,6.40312423743,38.6598082541,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347125,NYR,MTL,30113,154,1,AWAY,MTL,HOMEZONE,78,78,TIP,0,0,0,12.5299640861,28.610459666,Dwight King,Henrik Lundqvist,MISS
1347126,NYR,MTL,30113,159,1,AWAY,MTL,HOMEZONE,32,32,SLAP,0,0,0,66.3701740242,30.8157057517,Jordie Benn,Henrik Lundqvist,MISS
1347127,NYR,MTL,30113,195,1,HOME,NYR,AWAYZONE,65,65,WRIST,0,0,0,40.8044115262,53.9726266149,Derek Stepan,Carey Price,MISS
1347128,NYR,MTL,30113,205,1,HOME,NYR,AWAYZONE,77,77,TIP,0,0,0,13.416407865,26.5650511771,Mats Zuccarello,Carey Price,MISS
1347129,NYR,MTL,30113,213,1,HOME,NYR,AWAYZONE,81,81,TIP,0,0,0,10.0,36.8698976458,Chris Kreider,Carey Price,MISS
1347130,NYR,MTL,30113,244,1,HOME,NYR,AWAYZONE,37,37,WRIST,0,0,0,54.1202365109,16.090816348900002,Brady Skjei,Carey Price,SHOT
1347131,NYR,MTL,30113,287,1,AWAY,MTL,HOMEZONE,61,61,SLAP,0,0,0,35.6089876295,38.1572265874,Dwight King,Henrik Lundqvist,MISS
1347132,NYR,MTL,30113,398,1,HOME,NYR,AWAYZONE,55,55,SNAP,0,0,0,34.0587727319,3.36646066343,Oscar Lindberg,Carey Price,MISS
1347133,NYR,MTL,30113,449,1,AWAY,MTL,HOMEZONE,63,63,SLAP,0,0,0,32.8024389337,37.5685920288,Tomas Plekanec,Henrik Lundqvist,SHOT
1347134,NYR,MTL,30113,457,1,AWAY,MTL,HOMEZONE,65,65,SNAP,0,0,0,31.890437438200003,41.1859251657,Tomas Plekanec,Henrik Lundqvist,SHOT
1347135,NYR,MTL,30113,545,1,HOME,NYR,AWAYZONE,55,55,SNAP,0,1,0,39.9624824054,31.7014296695,Michael Grabner,Carey Price,SHOT
1347136,NYR,MTL,30113,639,1,AWAY,MTL,HOMEZONE,80,80,TIP,0,0,0,9.486832980510002,18.4349488229,Max Pacioretty,Henrik Lundqvist,SHOT
1347137,NYR,MTL,30113,647,1,HOME,NYR,AWAYZONE,75,75,WRIST,0,0,0,25.238858928200003,56.30993247399999,Chris Kreider,Carey Price,SHOT
1347138,NYR,MTL,30113,665,1,AWAY,MTL,HOMEZONE,69,69,WRIST,0,0,0,24.4131112315,34.9920201986,Paul Byron,Henrik Lundqvist,SHOT
1347139,NYR,MTL,30113,672,1,AWAY,MTL,HOMEZONE,70,70,SLAP,0,0,0,19.2353840617,8.9726266149,Paul Byron,Henrik Lundqvist,SHOT
1347140,NYR,MTL,30113,686,1,AWAY,MTL,HOMEZONE,76,76,TIP,0,0,0,13.6014705087,17.1027289691,Dwight King,Henrik Lundqvist,MISS
1347141,NYR,MTL,30113,720,1,AWAY,MTL,HOMEZONE,32,32,WRIST,0,0,0,63.0713881249,25.3461759419,Shea Weber,Henrik Lundqvist,SHOT
1347142,NYR,MTL,30113,846,1,HOME,NYR,AWAYZONE,61,61,WRIST,0,0,0,38.8973006776,43.95837332399999,Mika Zibanejad,Carey Price,SHOT
1347143,NYR,MTL,30113,884,1,AWAY,MTL,HOMEZONE,40,40,WRIST,0,0,0,62.0080639917,37.7939429986,Nathan Beaulieu,Henrik Lundqvist,SHOT
1347144,NYR,MTL,30113,913,1,HOME,NYR,AWAYZONE,49,49,SLAP,0,0,0,45.6508488421,28.810793743,Marc Staal,Carey Price,MISS
1347145,NYR,MTL,30113,1008,1,HOME,NYR,AWAYZONE,88,88,WRIST,0,0,0,9.055385138139998,83.6598082541,Kevin Hayes,Carey Price,SHOT
1347146,NYR,MTL,30113,1010,1,HOME,NYR,AWAYZONE,80,80,BACK,0,0,1,9.055385138139998,6.34019174591,Rick Nash,Carey Price,SHOT
1347147,NYR,MTL,30113,1049,1,HOME,NYR,AWAYZONE,78,78,TIP,0,0,0,11.0453610172,5.19442890773,Mats Zuccarello,Carey Price,MISS
1347148,NYR,MTL,30113,1053,1,HOME,NYR,AWAYZONE,77,77,WRIST,0,0,0,12.3693168769,14.0362434679,Chris Kreider,Carey Price,MISS
1347149,NYR,MTL,30113,1082,1,AWAY,MTL,HOMEZONE,69,69,SLAP,0,0,0,20.3960780544,11.309932474000002,Phillip Danault,Henrik Lundqvist,MISS
1347150,NYR,MTL,30113,1158,1,AWAY,MTL,HOMEZONE,68,68,WRIST,0,0,0,24.1867732449,29.7448812969,Andrei Markov,Henrik Lundqvist,SHOT
1347151,NYR,MTL,30113,1266,2,HOME,NYR,AWAYZONE,43,43,SLAP,0,0,0,52.8393792545,29.4758890032,Dan Girardi,Carey Price,SHOT
1347152,NYR,MTL,30113,1293,2,AWAY,MTL,HOMEZONE,52,52,SLAP,0,0,0,49.578221025,41.7295120768,Jordie Benn,Henrik Lundqvist,SHOT
1347153,NYR,MTL,30113,1326,2,HOME,NYR,AWAYZONE,74,74,WRIST,0,0,0,23.4307490277,50.19442890770001,Derek Stepan,Carey Price,MISS
1347154,NYR,MTL,30113,1356,2,AWAY,MTL,HOMEZONE,51,51,SLAP,0,0,0,38.3275357935,7.49585763973,Andrei Markov,Henrik Lundqvist,SHOT
1347155,NYR,MTL,30113,1359,2,AWAY,MTL,HOMEZONE,83,83,TIP,0,0,0,7.810249675910001,39.8055710923,Steve Ott,Henrik Lundqvist,SHOT
1347156,NYR,MTL,30113,1377,2,HOME,NYR,AWAYZONE,76,76,SLAP,0,0,0,33.6154726279,67.2490236572,Oscar Lindberg,Carey Price,SHOT
1347157,NYR,MTL,30113,1458,2,AWAY,MTL,HOMEZONE,76,76,BACK,0,0,0,13.0384048104,4.398705355,Max Pacioretty,Henrik Lundqvist,SHOT
1347158,NYR,MTL,30113,1458,2,AWAY,MTL,HOMEZONE,81,81,WRIST,0,0,1,8.24621125124,14.0362434679,Phillip Danault,Henrik Lundqvist,SHOT
1347159,NYR,MTL,30113,1494,2,AWAY,MTL,HOMEZONE,70,70,SNAP,0,0,0,26.8700576851,45.0,Tomas Plekanec,Henrik Lundqvist,MISS
1347160,NYR,MTL,30113,1536,2,AWAY,MTL,HOMEZONE,59,59,WRIST,0,0,0,30.8058436015,13.1340223064,Torrey Mitchell,Henrik Lundqvist,SHOT
1347161,NYR,MTL,30113,1628,2,HOME,NYR,AWAYZONE,64,64,SLAP,0,0,0,30.8058436015,35.7538872544,Michael Grabner,Carey Price,SHOT
1347162,NYR,MTL,30113,1684,2,AWAY,MTL,HOMEZONE,38,38,SLAP,0,0,0,57.2450871254,27.0126653479,Shea Weber,Henrik Lundqvist,MISS
1347163,NYR,MTL,30113,1771,2,HOME,NYR,AWAYZONE,65,65,SLAP,0,0,0,40.0,53.1301023542,Ryan McDonagh,Carey Price,MISS
1347164,NYR,MTL,30113,1784,2,AWAY,MTL,HOMEZONE,81,81,TIP,0,0,0,8.94427191,26.5650511771,Phillip Danault,Henrik Lundqvist,MISS
1347165,NYR,MTL,30113,1881,2,AWAY,MTL,HOMEZONE,40,40,SNAP,0,0,0,59.076221951,33.959059819699995,Jordie Benn,Henrik Lundqvist,SHOT
1347166,NYR,MTL,30113,2005,2,HOME,NYR,AWAYZONE,73,73,WRIST,0,0,0,23.3452350599,46.735704588900006,Kevin Hayes,Carey Price,SHOT
1347167,NYR,MTL,30113,2018,2,HOME,NYR,AWAYZONE,79,79,WRIST,0,0,0,18.8679622641,57.99461679189999,Chris Kreider,Carey Price,MISS
1347168,NYR,MTL,30113,2055,2,HOME,NYR,AWAYZONE,66,66,WRIST,0,0,0,45.2769256907,59.470294100100006,Derek Stepan,Carey Price,SHOT
1347169,NYR,MTL,30113,2164,2,HOME,NYR,AWAYZONE,31,31,WRIST,0,0,0,58.4208866759,6.881723630639999,Dan Girardi,Carey Price,SHOT
1347170,NYR,MTL,30113,2246,2,AWAY,MTL,HOMEZONE,84,84,WRIST,0,0,0,8.60232526704,54.462322208,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347171,NYR,MTL,30113,2249,2,AWAY,MTL,HOMEZONE,84,84,WRIST,0,0,1,7.071067811869999,45.0,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347172,NYR,MTL,30113,2250,2,AWAY,MTL,HOMEZONE,81,81,BACK,0,0,1,10.0,36.8698976458,Tomas Plekanec,Henrik Lundqvist,SHOT
1347173,NYR,MTL,30113,2257,2,AWAY,MTL,HOMEZONE,70,70,SNAP,0,0,0,21.4709105536,27.7585406011,Artturi Lehkonen,Henrik Lundqvist,GOAL
1347174,NYR,MTL,30113,2377,2,AWAY,MTL,HOMEZONE,82,82,WRIST,0,0,0,35.6931365951,78.690067526,Phillip Danault,Henrik Lundqvist,SHOT
1347175,NYR,MTL,30113,2590,3,HOME,NYR,AWAYZONE,51,51,WRIST,0,0,0,46.0434577329,34.3803447238,Michael Grabner,Carey Price,SHOT
1347176,NYR,MTL,30113,2617,3,AWAY,MTL,HOMEZONE,76,76,BACK,0,0,0,22.2036033112,54.1623470457,Phillip Danault,Henrik Lundqvist,SHOT
1347177,NYR,MTL,30113,2625,3,AWAY,MTL,HOMEZONE,72,72,SNAP,0,0,0,27.8028775489,52.3057595333,Max Pacioretty,Henrik Lundqvist,SHOT
1347178,NYR,MTL,30113,2647,3,HOME,NYR,AWAYZONE,38,38,SLAP,0,0,0,51.9711458407,11.093723011600002,Dan Girardi,Carey Price,SHOT
1347179,NYR,MTL,30113,2680,3,AWAY,MTL,HOMEZONE,77,77,TIP,0,0,0,12.1655250606,9.46232220803,Brendan Gallagher,Henrik Lundqvist,MISS
1347180,NYR,MTL,30113,2759,3,AWAY,MTL,HOMEZONE,63,63,SLAP,0,0,0,26.6833281283,12.9946167919,Max Pacioretty,Henrik Lundqvist,SHOT
1347181,NYR,MTL,30113,2862,3,AWAY,MTL,HOMEZONE,72,72,WRIST,0,0,0,23.3452350599,43.2642954111,Shea Weber,Henrik Lundqvist,GOAL
1347182,NYR,MTL,30113,3014,3,AWAY,MTL,HOMEZONE,66,66,WRIST,0,0,0,34.7131099154,48.5035316448,Max Pacioretty,Henrik Lundqvist,SHOT
1347183,NYR,MTL,30113,3127,3,HOME,NYR,AWAYZONE,83,83,WRIST,0,0,0,9.21954445729,49.398705355,Chris Kreider,Carey Price,SHOT
1347184,NYR,MTL,30113,3259,3,HOME,NYR,AWAYZONE,76,76,SNAP,0,0,0,14.7648230602,28.300755766,J.T. Miller,Carey Price,MISS
1347185,NYR,MTL,30113,3268,3,AWAY,MTL,HOMEZONE,53,53,WRIST,0,0,0,49.5176736126,43.3634229584,Tomas Plekanec,Henrik Lundqvist,SHOT
1347186,NYR,MTL,30113,3335,3,AWAY,MTL,HOMEZONE,78,78,TIP,0,0,0,11.1803398875,10.3048464688,Alexander Radulov,Henrik Lundqvist,GOAL
1347187,NYR,MTL,30113,3361,3,HOME,NYR,AWAYZONE,48,48,SLAP,0,0,0,46.5295604965,28.2173558547,Ryan McDonagh,Carey Price,SHOT
1347188,NYR,MTL,30113,3409,3,HOME,NYR,AWAYZONE,74,74,WRIST,0,0,0,24.207436873800003,51.7098368078,Mats Zuccarello,Carey Price,SHOT
1347189,NYR,MTL,30113,3421,3,HOME,NYR,AWAYZONE,29,29,WRIST,0,0,0,68.4762732631,28.810793743,Brady Skjei,Carey Price,SHOT
1347190,NYR,MTL,30113,3424,3,HOME,NYR,AWAYZONE,32,32,SLAP,0,0,0,57.0788927713,3.01278750418,Brady Skjei,Carey Price,GOAL
1347191,NYR,MTL,30113,3438,3,HOME,NYR,AWAYZONE,65,65,SLAP,0,0,0,30.0,36.8698976458,Jesper Fast,Carey Price,SHOT
1347192,NYR,MTL,30113,3558,3,HOME,NYR,AWAYZONE,49,49,SLAP,0,0,0,51.2249938995,38.6598082541,Mika Zibanejad,Carey Price,SHOT
1347193,NYR,MTL,30114,11,1,HOME,NYR,AWAYZONE,61,61,WRIST,0,0,0,47.2016948848,53.6156481842,Kevin Hayes,Carey Price,SHOT
1347194,NYR,MTL,30114,38,1,HOME,NYR,AWAYZONE,53,53,SLAP,0,0,0,45.0,36.8698976458,Nick Holden,Carey Price,SHOT
1347195,NYR,MTL,30114,101,1,HOME,NYR,AWAYZONE,71,71,SNAP,0,0,0,19.3132079158,21.2505055071,Oscar Lindberg,Carey Price,SHOT
1347196,NYR,MTL,30114,112,1,AWAY,MTL,HOMEZONE,87,87,WRIST,0,0,0,7.280109889279999,74.0546040991,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347197,NYR,MTL,30114,131,1,AWAY,MTL,HOMEZONE,62,62,WRIST,0,0,0,42.6380112107,50.7105931375,Andrew Shaw,Henrik Lundqvist,SHOT
1347198,NYR,MTL,30114,145,1,HOME,NYR,AWAYZONE,49,49,SNAP,0,0,0,41.2310562562,14.0362434679,Marc Staal,Carey Price,SHOT
1347199,NYR,MTL,30114,209,1,AWAY,MTL,HOMEZONE,85,85,WRIST,0,0,0,8.94427191,63.4349488229,Brendan Gallagher,Henrik Lundqvist,SHOT
1347200,NYR,MTL,30114,332,1,AWAY,MTL,HOMEZONE,31,31,SLAP,0,0,0,65.2993108693,27.349875780100003,Jeff Petry,Henrik Lundqvist,MISS
1347201,NYR,MTL,30114,456,1,AWAY,MTL,HOMEZONE,71,71,WRIST,0,0,0,26.1725046566,46.548157699,Artturi Lehkonen,Henrik Lundqvist,SHOT
1347202,NYR,MTL,30114,469,1,HOME,NYR,AWAYZONE,72,72,WRIST,0,0,0,42.5440947724,66.4477363271,Mika Zibanejad,Carey Price,MISS
1347203,NYR,MTL,30114,475,1,HOME,NYR,AWAYZONE,85,85,TIP,0,0,0,6.40312423743,51.3401917459,Chris Kreider,Carey Price,SHOT
1347204,NYR,MTL,30114,481,1,HOME,NYR,AWAYZONE,88,88,WRIST,0,0,0,13.0384048104,85.601294645,Mika Zibanejad,Carey Price,SHOT
1347205,NYR,MTL,30114,581,1,AWAY,MTL,HOMEZONE,76,76,WRIST,0,0,0,17.691806013,42.7093899574,Tomas Plekanec,Henrik Lundqvist,SHOT
1347206,NYR,MTL,30114,588,1,AWAY,MTL,HOMEZONE,47,47,WRIST,0,0,0,55.9732078766,41.3785152959,Jeff Petry,Henrik Lundqvist,SHOT
1347207,NYR,MTL,30114,591,1,AWAY,MTL,HOMEZONE,69,69,WRIST,0,0,1,20.0249843945,2.86240522611,Phillip Danault,Henrik Lundqvist,SHOT
1347208,NYR,MTL,30114,650,1,AWAY,MTL,HOMEZONE,76,76,WRIST,0,0,0,13.0384048104,4.398705355,Andrew Shaw,Henrik Lundqvist,SHOT
1347209,NYR,MTL,30114,663,1,AWAY,MTL,HOMEZONE,76,76,BACK,0,0,0,13.152946438,8.74616226256,Alex Galchenyuk,Henrik Lundqvist,SHOT
1347210,NYR,MTL,30114,699,1,HOME,NYR,AWAYZONE,83,83,BACK,0,0,0,6.7082039325,26.5650511771,Jesper Fast,Carey Price,GOAL
1347211,NYR,MTL,30114,826,1,HOME,NYR,AWAYZONE,75,75,SLAP,0,0,0,17.8044938148,38.1572265874,Mika Zibanejad,Carey Price,MISS
1347212,NYR,MTL,30114,917,1,AWAY,MTL,HOMEZONE,62,62,WRIST,0,0,0,46.6154480832,54.605204155,Tomas Plekanec,Henrik Lundqvist,SHOT
